TP_2077_Tumor	TP_2078_Tumor	SC_9137_Tumor	SC_9142_Tumor	MO_1469_T	TP_2081_T	TP_2093_T	TP_2096_T	SC_9175_T	MO_1510_T	MO_1511_T	SC_9176_T	SC_9178_T	SC_9146_T	SC_9181_T	SC_9183_T	SC_9190_T	SC_9192_T	MO_1556_T	MO_1012.Tumor.Subcutaneous_nodule	MO_1020.Tumor	MO_1015.Tumor	MO_1040.Tumor	MO_1054.Tumor	MO_1071.Tumor	MO_1084.Tumor	MO_1094.Tumor	MO_1095.Tumor	TP_2001.Tumor	TP_2010.Tumor	TP_2009.Tumor	SC_9012.Tumor	MO_1118.TM	MO_1128.Tumor	MO_1124.Tumor	SC_9017.Tumor	SC_9022.Tumor	SC_9023.Tumor	SC_9026.Tumor	SC_9028.Tumor	SC_9029.Tumor	SC_9032.Tumor	SC_9034.Tumor	SC_9036.Tumor	SC_9037.Tumor	SC_9043.Tumor	MO_1179.Tumor	MO_1184.Tumor	MO_1176.Tumor	MO_1192.Tumor	SC_9050.Tumor	SC_9055.Tumor	MO_1219.Tumor	SC_9057.Tumor	SC_9058.Tumor	MO_1241.Tumor	MO_1262.Tumor	MO_1202.Tumor	SC_9068.Tumor	TP_2054.TM	SC_9080.TM	SC_9081.TM	SC_9083.TM	SC_9031.TM	MO_1336.TM	MO_1337.TM	MO_1339.TM	SC_9086.TM	SC_9091.TM	TP_2060.TM	TP_2064.TM	SC_9092.TM	SC_9093.TM	MO_1410.Tumor	MO_1421_Tumor	TP_2069_Tumor	SC_9124_Tumor	SC_9129_Tumor	MO_1447_Tumor	MO_1446_T	MO_1460_Tumor	PROS10448.1115150.Tumor.SM.5EEBK	PROS10448.1115156.Tumor.SM.5EEBN	PROS01448.1115161.Tumor.SM.5SGU1	PROS01448.1115183.Tumor.SM.5SGU3	PROS01448.1115202.Tumor.SM.5SGU5	PRAD.01115362.Tumor.SM.7A15P	PRAD.01115444.Tumor.SM.6B2K9	PRAD.01115467.Tumor.SM.6B2KD	PRAD.01115468.Tumor.SM.6B2KE	PRAD.01115526.Tumor.SM.A4KND	PRAD.01115528.Tumor.SM.A4KNF	PRAD.01115549.Tumor.SM.A4KNH	PRAD.01115550.Tumor.SM.A4KNI	PRAD.01115554.Tumor.SM.A56E4	PRAD.01115574.Tumor.SM.A56E7	PROS12319B.SU2C.06115114.Tumor.SM.4W2N9	PROS12319B.SU2C.06115116.Tumor.SM.4W2NB	PRAD.06115124.Tumor.SM.7LGU1	PROS01448.6115234.Tumor.SM.67ERX	PROS01448.6115235.Tumor.SM.67ERY	PROS01448.6115237.Tumor.SM.67ERZ	PROS01448.6115247.Tumor.SM.67ES2	PROS01448.6115251.Tumor.SM.67ES6	PRAD.6115381.0.Tumor.SM.7LGU3	PRAD.6115388.0.Tumor.SM.7LGUA	PRAD.6115399.0.Tumor.SM.7LGUL	PRAD.6115590.0.Tumor.SM.B2XRS	PRAD.6115594.0.Tumor.SM.B2XRW	PRAD.6115595.0.Tumor.SM.B2XRY	PRAD.6115597.0.Tumor.SM.B2XS5	PRAD.6115600.0.Tumor.SM.B2XS6	PRAD.6115604.0.Tumor.SM.B2XS9	PM14.TM	PM155.TM	PM158.TM	WCM209_Z2	WCM335_X1	WCM252_Z3	WCM393_Z3	WCM665_X1
C19orf60	5.10911920159322	5.33160931421516	6.13460008782715	5.82115026739354	5.05168873577631	6.37572163773283	5.86938315527098	4.9574087845242	5.8024546868272	4.03732867483534	5.42651115942313	6.01422994889307	4.83618629165946	5.91468598382327	6.97436295101736	5.57745125445041	5.04877022370598	5.93143382437497	5.71788299407981	5.12470422767161	5.57352674858479	6.50239349292942	5.89892599912778	6.07637132942053	5.56567835431647	6.79672633623709	1.21113318804033	5.59216997357238	6.04184377096706	5.61867084442947	6.30254435886398	5.64812690624518	5.77884489779826	6.39649566534326	4.8836675788378	5.56960244835705	5.87824502416377	6.81954161262869	5.66187684461471	6.1178191266473	6.13756169770996	5.78573042588395	6.0378984877128	5.93044857638892	5.52350751413409	5.97380892592112	6.52912792648881	5.35116533956145	4.84296626092442	5.80934207307962	5.8024546868272	5.70019268337577	6.1612573976565	5.39910270758085	4.66510736743979	4.99723735159681	4.16999680253774	5.3550772645806	5.57254565422787	4.04961912909774	5.54998405106122	4.42954900601482	6.43904299091111	5.23294561394318	6.37769997609386	4.18710216093053	5.48724063131539	6.03592590224806	6.44992931914513	6.46675532317805	3.96936970176218	6.05762639426693	7.0389079785118	5.46862431846888	5.42749023986432	6.13460008782715	5.21147604298298	6.1178191266473	5.33943100185741	5.68152372318858	5.40791134014982	4.41805219176082	2.86520364059538	4.29853888160588	5.75917498671609	5.26907114357156	2.60922557423206	5.28567664439446	2.76664977804106	2.27810475245869	0.177810431959154	3.85185271643704	2.67941983584472	1.86004404014256	2.02076017149835	1.48203625471647	5.9698662847653	5.28665357967071	3.75362583487707	5.04877022370598	6.72730685106979	4.87106564355007	3.93263930230779	3.99483196926047	3.63267447040651	4.72108929689536	4.07232497990903	4.49765255032959	3.49870035306987	3.99011469054232	3.91382579561638	1.92290744521341	3.70236171925137	5.93833084188877	4.22895942581904	4.51397909588764	3.33206304959328	4.83618629165946	3.73030751625554	5.51468414733078	2.75104321631995
SELPLG	1.55680913892825	1.60716248273416	2.23508724170162	4.75490886387582	1.02408517806083	3.04729505350888	1.54849068884046	1.72462342460747	1.19408246109497	0.792124116966011	3.80221388957162	2.0566838648758	3.32477981718175	2.57434675601393	1.49086062853942	2.82234688058009	3.03393571605973	3.18350235589055	0.883935216628018	0.0448541616205265	3.69119460204033	2.66053102647042	1.64613151556043	1.37163223176118	1.12189651492055	2.0355677889742	2.55061278620157	3.52817832040678	1.76044379916721	1.25494650154647	2.70351867149475	1.60716248273416	0.713426388049893	2.82933140215823	0.395320609722267	2.50251654062111	1.43096216145082	3.81437871761106	2.83282550399433	2.73805760694177	0.81244752745843	1.15380988593987	3.29205039133442	3.44632219801855	1.84278050094997	3.35758268633216	4.14815549520321	1.90615959545662	0.71478051148891	1.4698601406056	0.63373211021605	2.49663056411289	3.91288552734459	2.7718577042819	2.26264919197373	1.07494647995184	1.20746857142908	1.21725405613764	0.939211298323832	3.74989308044162	2.14597758006292	2.10075222659745	2.76491443856213	1.36967636464951	3.09551307359897	2.11816384984117	1.58679046712057	3.59931708010433	2.0059957421983	4.99140676716812	2.92585740103183	3.15830050494385	3.04818621535464	3.19612151652609	4.45543139726155	4.12348661004455	0.731150587799985	4.35202457517687	1.2406631114144	2.08891252620083	1.16575338694154	6.27190160689996	3.18890908836693	2.13722120648968	3.47938364451349	2.00910043837317	1.79732982073985	3.53740069979659	6.16915706998198	1.48068092724805	5.69822732828091	3.63452944324119	2.60240835422921	3.4481571729233	4.45255458808296	3.21597589790441	1.60857193327216	3.67073839141999	4.23657647506075	2.56501433072189	1.86681797919244	0.608428948119916	1.57979394787929	2.63997177939486	3.96371512044754	1.49834732631697	4.90888180750659	2.07316675136289	1.61350955012583	2.72249891242709	2.82147416135365	2.95498829787086	2.93908903038247	1.77810724126574	2.40308437396252	6.33418346098564	2.24075169194491	2.9382064177616	1.40707894223342	5.44805419307822	0.463241310189284
TTC36	3.1780978504917	3.88563478395867	3.19071182614919	0.63373211021605	1.14193317014471	3.75922626093847	2.15634353368345	2.58623994046396	2.84681412580705	2.27077896455697	1.85553389461398	3.07673868396427	4.3864568001183	0.532833323051949	3.36944592675268	2.93026614129491	1.76117822514806	1.53467388665723	2.26915216728888	0.0448541616205265	0.347866992253893	1.39982138810486	3.49041900473076	2.90120202596248	1.68769131681973	3.11969384243827	0.100388275816464	0.352275606458926	2.6777009906494	3.30022578003115	1.04877831426682	4.24991115812657	2.57180047975112	1.38601843798347	2.61178347101457	4.0865264223629	0.493322537782038	3.02503795806843	1.75824133269924	2.61690161325244	5.14126820293982	2.66739496907817	1.6639871279661	2.6297106158906	6.46378588107494	2.31731810817934	1.17175012596294	0.357311253013688	2.73978797296091	2.16433019356775	1.26681080272961	3.64937591639387	1.89250231794632	1.76705849551359	1.97659771315005	2.32059662383859	1.93742038560645	1.98972779001854	2.8836262486784	1.53743250724287	1.97968397258997	2.78054392125983	2.52104479441206	4.07232497990903	2.63141995039307	2.41221859195433	1.5916966875878	2.38402389314262	3.39320027704931	1.89553371363758	3.08299359371459	2.94438621249684	3.4481571729233	0.676573669694335	1.42364324100031	2.68715877761443	2.89153169307755	2.44469808793575	2.22458149322988	0.663111151212902	4.81488458593489	0.199682109849794	0.92074490203385	0.708474481907981	1.09915263261669	1.05897518523114	0.872706500341652	1.05047396206454	0.379721407366914	0.778269422694297	0.083289014840443	0.108861381769888	1.10728761121006	0.162797114876386	0.596618617289251	0.357013881685319	1.39916254445273	3.25939592382891	0.206885321805293	0.79645342972021	1.41236897654858	0.885985807713686	1.19226327920803	0.30825841348882	0.150661620899386	1.64969555897985	1.02855025042952	0.904046643475936	0.810498806955941	0.565548266934869	0.394689485868926	0.354048126062602	0.429966668135052	1.47121061350213	5.79655164170433	0.0937292629917397	0.872198096187698	1.17776349345903	1.57769783451767	2.78402061947294	0.65408425448023
RHOV	0.986574592928462	3.41882291321301	3.42248672465097	3.52172561945972	1.92367015769301	1.22400600401279	2.31240341251488	3.48490040229152	1.60364138193882	2.73892274952653	0.715232229283588	3.9731401737039	3.12238350256137	3.7666959032218	2.8511895607034	3.29750013140575	1.8405338041162	0.889581009024307	1.63120136008842	0.0448541616205265	0.843007112240206	4.87203489959328	3.62803785510006	3.48490040229152	3.32022963757995	3.11162834021115	3.33752784403949	4.15575048061953	2.41388062656613	3.47846436467832	1.14726941632643	3.52172561945972	2.61007811939152	2.21731894621612	2.52104479441206	4.39028490189761	3.33479519340286	3.72844322839203	2.42635826626291	3.3293314134772	2.00677173559048	1.53398460249559	1.56932653002939	1.97814059853215	4.42667442676424	2.20282017503558	2.02854829088636	0.768327472630277	2.2821783030052	3.16279724459437	1.85854014085167	2.48822992728161	0.484356114591096	3.315680878704	1.59450343681947	2.29686468004123	2.52188804515449	3.63916769017428	1.3592690094686	2.36419048663218	0.585749059778728	0.983847776807701	3.31750021150886	1.1711497033973	4.72205518485892	4.14530792617322	2.10470454719813	3.95900400523878	1.72098674116208	0.767384593950363	2.87309501295305	2.61519521828535	1.30847757936475	3.66051853065757	1.76926582265168	4.66510736743979	1.85703675888843	3.15380533607904	2.65452951858713	1.73117810454256	4.11116074895952	0.871689865272583	3.21507278662905	4.24895847708467	0.815864455837693	0.564764854715075	3.06870141464411	1.26931602197749	0.679636257278129	3.77977436089712	0.0626546410111418	0.0147286607730213	1.16575338694154	1.49018092419969	1.05783947660628	5.32574368430551	1.98045584275728	0.493322537782038	2.87221789452494	5.61670750334322	1.95351332355163	2.36584107943383	4.09126197884434	3.48398081438648	0.452896432905291	2.19799508709419	0.784939736884628	1.56793336118632	4.59957521250999	1.05670444842689	4.29758463222822	0.901453542241713	3.24490728936215	5.31108200917852	1.18137948592815	1.66613573432791	1.92748560054343	2.63141995039307	1.28945103273379	1.79881221482935	0.105735768941198
NMU	2.13960795740762	2.2415613269097	0.671777912367147	4.49477218830424	2.29278174922785	3.42157069176583	1.07494647995184	0.986574592928462	0.136401440088601	0.47372757493686	0.181920248001509	0.834066365626885	3.59561449144809	5.73754331991603	3.16009901255312	0.92757914352663	3.66423420405401	1.96658089504088	2.42053265313343	7.18495112915834	2.54807403474186	0.426985348464681	0.361190276201269	0.234183832880183	0.0786662826049591	0.154659318174026	1.92138239671022	0.197739876911153	0.203813678249894	1.85854014085167	1.80697487639921	3.38588731178495	0.814399018823221	0.797417402739513	3.11252424896577	1.86832471732487	2.85206487484803	1.98199994913872	1.43763191133729	0.386850851694148	0.30607764944635	1.47594205358971	1.4698601406056	2.42053265313343	0.514510146160972	2.67684169370775	1.18379346608625	1.55126114650771	0.205566053682084	0.518217954151762	0.715232229283588	0.988759138888216	3.29477500154623	2.11895660088956	0.295571819556369	0.607609922401046	0.204251060852092	2.03869065560735	2.23346979124374	0.526432145747002	0.986574592928462	0.0932598374639904	3.50422353907217	0.621624664217355	0.554253357582195	2.60496415665909	1.89174478714255	1.49358095435947	3.90160535234326	0.864592823570329	1.8360439328213	0.54271449739747	0.168528332234266	0.355232693235949	0.720212458185635	0.832087157145718	0.722028603745423	0.101191925519392	0.546928272204724	4.36254155714717	2.29033323752059	2.72509019799078	1.23942515893464	0.274919916800953	1.37750832002965	0.342329092219707	1.06124864330467	1.06865616327696	1.48610586882357	1.45706102139636	2.86958698776555	2.72249891242709	0.0141837950726246	0.236066628648026	0.270584356325763	1.2580629952285	0.958425926526203	0.261777450415663	0.167931154199345	1.6113925643527	0.00610607861530676	3.26483306464327	0.802731629470223	2.45137861628655	3.6809637605362	3.24309727927607	0.167732315800975	0.00631380986544193	2.55569272121648	1.23633313949069	2.50840705466146	1.71009734821901	1.39850385661554	0.111854348485857	0.700416116735114	1.137792129991	0.710722774878572	0.521941947849765	2.90208158858302	0.257063237385873	0.0611388842220707
MCAM	4.84102902136894	3.63360193351492	4.96809131677021	5.28372282072331	6.23336195952046	5.72967863436243	3.91758725764548	5.53037087770825	2.78488999097004	4.10357847504367	4.05434783261657	5.91468598382327	3.49133895069432	3.23585962657022	2.40308437396252	4.91664278200399	4.57839792252821	6.58261133385135	3.10625424674518	5.3218335683431	6.81358952011343	6.35099492930231	4.93216857179844	5.71788299407981	5.64518080163993	3.50054121220622	4.97877619130174	3.02414855656488	3.56879369047238	4.53319649495167	6.58855510800722	2.83544688374686	3.00548693618649	6.10400143432279	3.87436833130559	4.05151050378729	6.00535565541829	4.87106564355007	3.69677735478531	4.8545914630438	3.94581791824541	3.5420137499496	5.87430631102801	4.45734940641765	3.66795060886573	5.84083405969726	5.73950960640811	6.66188037405347	4.74427687955652	5.41574221396139	4.92731621464155	6.14940892293562	2.49915256889361	3.3685330382801	5.15491286418426	3.09193476907286	5.11885931779009	4.71046604034859	5.10230216696818	6.67773894066532	4.31094686948465	5.03709782876405	5.5039015044406	6.82648596980468	4.24705320879085	5.23001748118455	6.01620211896504	5.77097639355117	3.31840996331638	4.84974726187984	4.73364761700812	4.66800105329534	4.60920522777198	5.47548238370528	7.483274805281	4.47845466640249	3.17359580259663	3.65216094877964	4.01276602217922	4.53704122199266	3.53278888873803	3.21146094854902	6.24818344401455	4.5860973570727	5.87233701726128	4.26515828975362	4.15859914905371	5.02445573776187	2.54384458790135	4.66317836209159	4.66993029557652	5.25637589776596	1.0527372101407	7.45541700874992	5.8044224565937	4.24229058608102	3.52633444185331	5.12957546503965	5.81229397438191	4.13961369211738	6.54596322534062	3.69956933591385	5.7336108849329	5.90089585363558	6.57369610813662	4.2737382854678	7.0349353928733	4.58224743929181	4.30617396408448	5.09256505024596	4.07327149785457	5.88316865050837	3.95335191437824	3.36396942360363	3.44723965923384	1.81962139544696	5.40203878856885	1.49562278155423	5.40497499951133	0.567509688612961	5.2036708915581
ACSM2B	0.00527773002465299	0.0069385539959148	0.00548443127683349	0.014619552990078	0.014619552990078	0.0264507547752051	0.0295000663330966	0.00673004727197953	0.160257839365318	0.00517447571341531	0.00424807000823501	0.00465916589417858	0.1614275249808	0.00589860528926999	0.00558787828841706	0.0049681595441471	0.0105230370234958	0.00569138960411226	0.0069385539959148	0.0448541616205265	0.0501490421844765	0.00548443127683349	0.030329352313531	0.0712430673989193	0.0157136679547214	0.0689601072825563	0.00373563641694591	0.443367975047747	0.00527773002465299	0.00353110891680868	0.00673004727197953	3.59931708010433	2.51682991619092	0.0573253066410551	0.0256380451317564	4.59572389924119	0.04498175117003	0.00714731977901467	0.00662589096841025	0.0428231920875928	0.181094660526934	0.00767036948695591	0.0510662043131399	0.193032057470072	5.8280391036247	0.388098771827855	0.0316397007912404	0.118617693553314	0.01505638863456	0.139130928731647	0.0265671409081333	0.0297366433383734	0.00946092276794319	0.0188133361395348	0.0440902427571281	1.86004404014256	0.00363334084938643	1.48746361642973	0.0348935370026058	0.0256380451317564	0.00476209974398363	0.00445349011896549	0.0231064035173698	4.00143770949362	0.0659965055149942	0.795971702799029	0.00394041859739919	0.0112704407086613	0.13931372109484	0.00631380986544193	0.0525152914045551	0.00445349011896549	0.00808997928841492	0.218046819512138	0.0428231920875928	0.0434557587061765	0.00610607861530676	0.0245982428936988	0.0526475028180058	0.007460954811594	4.22705547982337	0.208651013662627	0.00610607861530676	0.00714731977901467	0.0330792400450835	0.00620991198215219	0.00620991198215219	0.0072517999065907	0.107376540910458	0.00620991198215219	1.52916377275475	1.71807987043868	0.0141837950726246	0.048585737266358	0.00830017498488774	0.00683426826931263	0.0607272229309683	5.63241562425974	0.191969951453061	0.012021089803726	0.00610607861530676	1.2350974769791	0.00641777230061233	0.00424807000823501	0.0901513046737376	0.245360181591572	0.240094144682775	0.0287920682012369	0.153512308396739	0.0593603424063103	0.0411874569103771	0.054640242290093	0.0200457659790247	0.0589518710982019	7.41562497916484	0.00683426826931263	0.10622700261593	0.00589860528926999	3.95052638070509	0.00538104853402122	3.0669160840157
AHNAK	6.1612573976565	6.00436967060013	3.19702334662965	4.98654847074732	4.41805219176082	4.17474722608875	3.26936563330427	3.21597589790441	3.91946822169302	5.75130828749516	6.00239772971523	6.67476534113719	4.71046604034859	3.94770118904021	3.58636136708541	5.13834478515347	5.46960400074254	5.17343596360982	5.19098977722712	3.28569499332088	4.88657621052201	6.39946364838616	5.36485811919654	4.34437807892682	6.14348515350217	4.29472206579514	6.4519087435497	5.642234807204	5.54802249749913	4.57262440154298	5.56567835431647	5.14321723427739	2.70179516933172	4.79069071540948	3.15560321485243	4.88560664616188	5.98760939996738	5.72181468843932	4.62461836605949	4.27183140400318	5.52840985038026	3.86029335558124	5.65991242195297	6.72730685106979	5.50194119874075	5.67268203286752	5.66384131568739	5.08867070133126	3.86216949701163	6.79275876133678	6.0526940692059	4.83618629165946	3.03037579724731	7.15712599687897	4.22515166067106	3.45641715246074	5.02348339934173	5.73066167968934	5.99451035047661	5.54115747241833	7.21675536707957	4.43242383492908	4.96226418955778	3.775102524531	5.15198872553512	4.62461836605949	5.60296551729362	6.28969324927012	2.85994610077674	5.41672113766388	6.42123085931273	5.39029524693605	4.06570033828474	4.54088636230144	6.56775291605837	4.34151112658884	4.89627297655059	6.06749173654919	5.90877568244412	3.2096553941969	2.33619189417537	4.64485756609547	4.67282433625978	4.64678566411062	5.56175446701377	6.61728659175088	6.41133623722012	5.63634314972477	4.65160632901852	3.4518277518158	5.74835846297407	8.16752301714523	4.49861272405628	6.36088505027881	6.11584506381803	6.31341940649693	4.52070399900543	4.55338590969258	6.84434411211874	4.30712848504135	5.67759396327963	3.10356807529372	6.58855510800722	6.20471233289244	5.29544669852042	2.79271787097142	6.00239772971523	4.93702142472804	3.4738687378439	4.23562423340337	6.13361290205572	6.02704973256128	4.91179202222643	8.54049138999354	5.08282971362771	5.3883381933149	9.0983707803609	9.48181710138658	2.93114810603374	7.66242338904187	5.58530088090505
EGLN3	0.560078245591183	1.45034677359387	0.797899648846278	1.78992583780247	4.93702142472804	0.842508931207459	6.55388638147256	4.75394220788521	0.466372303119846	0.989305704879019	0.850500622042422	2.12292206308875	3.00548693618649	5.5048816775075	1.49562278155423	1.37946984210036	0.435297550930018	1.56097631573201	0.81244752745843	3.95523579318816	1.7663229893835	2.92233171123418	0.177401935939305	0.378797254507678	1.38536287360909	0.102482635189493	4.58705989905646	1.39652872833626	0.499113441200527	1.48882196832182	1.48339218766771	3.19521974780572	5.40203878856885	1.39126858397782	3.68189361144375	3.4417356801183	1.49222048983248	2.9673703354531	1.13838320468145	3.02948598731115	3.60209452201189	1.20259164891267	0.335694240164429	0.695518883455262	0.798864660275334	0.765030419633282	1.27747589508607	3.21416973602191	0.537000348111691	0.571444932978189	1.25556947475677	0.427315992173205	2.95587226812186	1.15738593185968	1.88720227801955	3.40509124911324	0.34933293503309	1.4276330645041	1.64328283658174	1.82111172717385	2.95410439873269	2.08339622557534	2.05198396837774	3.60209452201189	1.87133973815999	3.03215562091337	0.842508931207459	0.175569272787172	1.17475473260242	2.14518098373819	1.74724729605026	0.364491712487928	2.35347139804087	2.55315234874913	1.45370198602548	1.24128233283988	0.899382176262017	1.21970700941692	1.09857282857769	2.66567847687107	4.40464433135002	1.22093447224151	0.804669268599456	2.78749857748156	0.986028885994333	0.632053685901676	0.605156866736003	3.7331042766084	1.16635231190427	2.25128526449383	0.163189408787759	0.0165938342762108	2.03166687808097	1.72389581303459	0.480087569879399	2.283808455195	1.10205418538189	2.01764827093599	2.14677428867564	1.18379346608625	0.317903104043753	2.65281556565825	1.66327120768938	0.686667861676949	2.93203014291214	1.01796357434398	1.37293692938379	3.10714976701884	1.03414697002455	2.24561110295468	1.70864777571737	1.51543017961801	4.35011277553638	1.55542125697721	0.532833323051949	0.492241302266024	0.418769012866623	1.61209808230137	1.75384005534992	2.14836804258029	3.96088833810848
ENO3	1.52916377275475	1.61916117442596	2.04650611584429	1.55195412975299	2.22538898237556	2.59474567650859	1.77442096468173	1.54849068884046	2.00832408372402	2.41886906398778	1.78179687182492	1.12248305850994	0.770687692191472	1.3788158445336	2.02854829088636	1.01241644993468	3.03749671961981	2.80316490942569	2.34030201661932	3.50974854731022	1.71299815151455	3.06334622044028	1.55264726045077	2.53116983918161	2.29441461008585	3.06066952187011	2.59219303096948	1.52228951964813	2.02932775904035	1.50721871102079	2.81536728541641	2.06295697240804	4.60246395766408	1.22154845010945	2.64938868013193	2.25452998122719	2.21490004291452	1.81440938432392	1.58679046712057	2.21248211453275	1.18137948592815	2.69921053584306	1.71590116356607	0.739880216764671	3.74895999993785	1.18318972226513	1.91681026613726	1.24252126592698	2.37740639704682	1.00854365301298	2.9161645476715	0.947723532763387	2.03010734632155	1.36251697319605	1.94814293163256	2.00521986931731	1.8181315903961	1.62907361526381	1.59801513577741	1.0933621941324	7.70623085875566	1.90767960507045	0.897830469045713	5.33943100185741	2.62202287940018	1.52572478448063	0.957352583789337	1.27182383597999	2.36089050120463	1.5714173816432	1.33471374550906	2.35017663174964	3.40600631734175	1.00137359650244	1.23571522640339	1.97814059853215	0.820760504206346	5.94128685702915	1.51200611404273	2.99927313886741	3.82280463408485	2.01298401559839	1.12248305850994	2.11974946579672	1.1265935688866	2.32715856660011	0.747279706826841	1.98354454327585	1.82707831368196	1.29451062203133	6.55388638147256	5.03418014499177	1.41435529991614	0.720212458185635	0.912895541683741	0.581355524545027	1.93054020862428	3.24852802395145	0.731150587799985	1.1579825235511	4.6487138581578	3.13045594771412	0.988759138888216	3.00726292819781	1.85102841153295	2.99661112068338	0.956816170961628	1.87133973815999	1.5916966875878	6.46675532317805	1.30656841719173	1.96042701295455	0.931799345626805	1.40773965298135	5.71100297777364	2.83806895091854	2.57010340738082	0.818800006307254	4.14246065829028	1.69562655956264	4.03921912014745
CYBRD1	2.92056930131548	2.11657868950557	3.57526396220192	4.56396582382763	3.64659129935942	4.33291185945699	1.80994709292983	2.15554548121639	5.90680566373577	2.7970694367857	5.11496306081017	3.81905936842523	3.04729505350888	5.00598450867173	2.52020163531088	4.33386721554077	4.61691101319508	4.74814274177449	4.88657621052201	3.23947797485936	5.20269532183166	5.57745125445041	3.79566652236961	5.33845323806884	5.59413268581885	2.71386660603866	4.23276769770517	4.92149404275371	4.03260319038729	4.5120579308013	5.08282971362771	2.26183679486156	1.02074355535572	3.80782755043879	3.04194949592439	3.62432940479862	3.64844766452904	3.88657391322407	4.06286173449744	3.58081179678432	5.17733634140052	1.25619261075793	5.13347276751937	3.39137170936904	2.47816148896538	4.61016836495485	4.87688148926411	3.36670742677749	3.07495216082383	2.88450433502228	2.35594352891398	5.85461526755601	3.98351205641141	5.05363450200136	6.06157242065819	1.62623862435225	7.90642203977003	3.23133803903509	4.46885974413317	4.3768885462662	4.02693379802278	3.01348106872829	3.60209452201189	2.80752115485329	4.22705547982337	3.31750021150886	4.9952937473944	5.14224271000149	3.22139583769231	4.64485756609547	5.48528078667341	3.82374105376469	4.96323532891631	3.52633444185331	5.68741872115132	3.67538560578527	3.44357012952152	3.97785410599112	2.78054392125983	4.26706473949142	1.08931894445328	5.63732506189876	4.10263084532899	3.21416973602191	3.83123389432554	2.85819418929543	3.68840383186915	3.88093973265691	5.8024546868272	2.6880190772192	2.04963560964085	3.10983671671155	7.24061135191057	4.8032698411385	4.41230529216268	3.64102331430688	2.67856037137564	5.16368620057142	7.53103732660479	2.99749839077919	4.86815799944411	1.72607905977552	4.60438991143443	6.14940892293562	5.70510627731967	3.38954335909831	4.44584299035836	3.47938364451349	3.22410662386506	3.88187866350004	4.71626020005492	6.18989630891757	3.71260388765338	5.1402937131037	3.25848994008254	4.65449901525731	2.51598721595026	3.6122821324132	1.72389581303459	1.98895445851698	2.21328798225896
NUSAP1	3.56047826914577	3.68654354343222	3.4803029757683	4.94867028486118	5.07698937098085	4.28804380648443	5.53919615479395	4.43050725460265	1.5916966875878	3.77416828486928	3.16729555068857	4.33864443889648	4.11874521284618	4.74814274177449	4.33100123602602	3.45549916786844	4.33577801635162	5.02251107957087	4.05245624451304	5.41574221396139	4.52743018158281	0.999173255850266	2.26671276089469	2.15873836102678	1.47323746249061	3.11521236282327	5.12860118279628	2.7970694367857	3.75549247118375	3.97596842092233	3.71167255931639	5.06920325527326	5.0604452588019	4.15385153445705	5.61278097100305	4.39507066959488	4.17094682148416	2.88889587870116	3.63452944324119	2.60922557423206	2.9399717147996	4.81972497615688	4.37975872163495	4.30235618144162	2.69232182367922	4.32909073103504	4.72688496684284	4.35011277553638	5.22806547377661	3.24943335624073	2.72163531377648	3.36123191808447	6.41628345792565	2.85819418929543	5.37953217455782	6.16915706998198	3.65773225664913	4.47845466640249	3.62340240939089	5.30228666050334	2.53539248469647	5.10911920159322	3.81625085359341	5.14224271000149	3.08478130353023	5.35898942810233	4.05907742398798	3.82748714479478	7.01805274972856	4.10168325002425	4.69694956108965	3.10625424674518	3.5697178694797	4.80036664050567	3.74336242699942	4.50533468113	2.15075951444271	2.05903540014175	4.15005404158286	5.59903968807438	5.64518080163993	7.0806246399312	3.32204953915957	4.76360977110878	5.14321723427739	3.42706768794991	3.55863093426927	4.59957521250999	6.73722220051325	5.50586186404041	3.66051853065757	4.58802246602357	3.25214970931513	4.12917740657005	5.43924030946573	4.58705989905646	4.6140211595441	4.58320988118182	0.969197258096296	6.57369610813662	2.18755424053868	6.36978680115706	3.11431626030729	5.94621374891132	5.38148896523437	6.2679482585667	2.71472946817124	3.72937535040244	4.86912719346203	2.92762068029789	4.5909103166649	4.33864443889648	3.94770118904021	1.62907361526381	3.85935534529209	6.43211577535056	4.92440503899178	1.68625035788815	6.29562436579969	2.86520364059538	7.28634189185127
