user_gene_set	property_gene_set	universe_count	user_count	property_count	overlap_count	pval
VBSR.1.mod.116	VBSR.1.mod.189	987	30	13	0	0
VBSR.1.mod.116	VBSR.1.mod.203	987	30	17	0	0
VBSR.1.mod.116	VBSR.1.mod.209	987	30	15	0	0
VBSR.1.mod.116	VBSR.1.mod.214	987	30	28	0	0
VBSR.1.mod.116	VBSR.1.mod.228	987	30	21	0	0
VBSR.1.mod.116	VBSR.1.mod.230	987	30	15	0	0
VBSR.1.mod.116	VBSR.1.mod.238	987	30	24	0	0
VBSR.1.mod.116	VBSR.1.mod.249	987	30	32	0	0
VBSR.1.mod.116	VBSR.1.mod.261	987	30	17	0	0
VBSR.1.mod.116	VBSR.1.mod.263	987	30	25	0	0
VBSR.1.mod.116	VBSR.1.mod.285	987	30	26	0	0
VBSR.1.mod.116	VBSR.1.mod.301	987	30	14	0	0
VBSR.1.mod.116	VBSR.1.mod.302	987	30	20	0	0
VBSR.1.mod.116	VBSR.1.mod.305	987	30	15	0	0
VBSR.1.mod.116	VBSR.1.mod.309	987	30	8	0	0
VBSR.1.mod.116	VBSR.1.mod.321	987	30	3	0	0
VBSR.1.mod.116	VBSR.1.mod.327	987	30	34	0	0
VBSR.1.mod.116	VBSR.1.mod.341	987	30	28	0	0
VBSR.1.mod.116	VBSR.1.mod.346	987	30	21	0	0
VBSR.1.mod.116	VBSR.1.mod.372	987	30	55	0	0
VBSR.1.mod.116	VBSR.1.mod.373	987	30	28	0	0
VBSR.1.mod.116	VBSR.1.mod.426	987	30	38	0	0
VBSR.1.mod.116	VBSR.1.mod.443	987	30	46	0	0
VBSR.1.mod.116	VBSR.1.mod.446	987	30	16	0	0
VBSR.1.mod.116	VBSR.1.mod.452	987	30	27	0	0
VBSR.1.mod.116	VBSR.1.mod.47	987	30	44	0	0
VBSR.1.mod.116	VBSR.1.mod.475	987	30	25	0	0
VBSR.1.mod.116	VBSR.1.mod.486	987	30	20	0	0
VBSR.1.mod.116	VBSR.1.mod.498	987	30	17	0	0
VBSR.1.mod.116	VBSR.1.mod.512	987	30	33	0	0
VBSR.1.mod.116	VBSR.1.mod.515	987	30	27	0	0
VBSR.1.mod.116	VBSR.1.mod.516	987	30	25	0	0
VBSR.1.mod.116	VBSR.1.mod.529	987	30	35	0	0
VBSR.1.mod.116	VBSR.1.mod.532	987	30	30	0	0
VBSR.1.mod.116	VBSR.1.mod.54	987	30	13	0	0
VBSR.1.mod.116	VBSR.1.mod.546	987	30	39	0	0
VBSR.1.mod.116	VBSR.1.mod.548	987	30	13	0	0
VBSR.1.mod.116	VBSR.1.mod.561	987	30	15	0	0
VBSR.1.mod.116	VBSR.1.mod.59	987	30	25	0	0
VBSR.1.mod.116	VBSR.1.mod.72	987	30	20	0	0
VBSR.1.mod.116	VBSR.1.mod.77	987	30	8	0	0
VBSR.1.mod.116	VBSR.1.mod.78	987	30	23	0	0
VBSR.1.mod.116	VBSR.1.mod.82	987	30	26	0	0
VBSR.1.mod.116	VBSR.1.mod.9	987	30	27	0	0
VBSR.1.mod.116	VBSR.1.mod.99	987	30	25	0	0
VBSR.1.mod.124	VBSR.1.mod.126	987	13	28	0	0
VBSR.1.mod.124	VBSR.1.mod.128	987	13	7	0	0
VBSR.1.mod.124	VBSR.1.mod.130	987	13	27	0	0
VBSR.1.mod.124	VBSR.1.mod.132	987	13	14	0	0
VBSR.1.mod.124	VBSR.1.mod.142	987	13	13	0	0
VBSR.1.mod.124	VBSR.1.mod.148	987	13	21	0	0
VBSR.1.mod.124	VBSR.1.mod.15	987	13	9	0	0
VBSR.1.mod.124	VBSR.1.mod.155	987	13	14	0	0
VBSR.1.mod.124	VBSR.1.mod.159	987	13	35	0	0
VBSR.1.mod.124	VBSR.1.mod.168	987	13	14	0	0
VBSR.1.mod.124	VBSR.1.mod.171	987	13	29	0	0
VBSR.1.mod.124	VBSR.1.mod.179	987	13	25	0	0
VBSR.1.mod.124	VBSR.1.mod.184	987	13	4	0	0
VBSR.1.mod.124	VBSR.1.mod.189	987	13	13	0	0
VBSR.1.mod.124	VBSR.1.mod.214	987	13	28	0	0
VBSR.1.mod.124	VBSR.1.mod.249	987	13	32	0	0
VBSR.1.mod.124	VBSR.1.mod.251	987	13	28	0	0
VBSR.1.mod.124	VBSR.1.mod.252	987	13	27	0	0
VBSR.1.mod.124	VBSR.1.mod.258	987	13	34	0	0
VBSR.1.mod.124	VBSR.1.mod.261	987	13	17	0	0
VBSR.1.mod.124	VBSR.1.mod.265	987	13	5	0	0
VBSR.1.mod.124	VBSR.1.mod.285	987	13	26	0	0
VBSR.1.mod.124	VBSR.1.mod.301	987	13	14	0	0
VBSR.1.mod.124	VBSR.1.mod.302	987	13	20	0	0
VBSR.1.mod.124	VBSR.1.mod.305	987	13	15	0	0
VBSR.1.mod.124	VBSR.1.mod.309	987	13	8	0	0
VBSR.1.mod.124	VBSR.1.mod.310	987	13	18	0	0
VBSR.1.mod.124	VBSR.1.mod.312	987	13	48	0	0
VBSR.1.mod.124	VBSR.1.mod.321	987	13	3	0	0
VBSR.1.mod.124	VBSR.1.mod.335	987	13	17	0	0
VBSR.1.mod.124	VBSR.1.mod.336	987	13	34	0	0
